account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,avg_mrr,subscription_count,churned_subscription_records
A-32fb14,Company_25,DevTools,US,2023-03-07,event,Enterprise,26,0,1,10162,121944,1129.111111111111,9,2
A-00cac8,Company_26,HealthTech,AU,2023-09-15,organic,Enterprise,8,1,0,14121,169452,1569.0,9,0
A-35083d,Company_27,HealthTech,IN,2023-04-28,partner,Basic,19,0,1,32433,389196,2027.0625,16,1
A-eb7fac,Company_28,DevTools,US,2023-10-28,organic,Enterprise,7,0,0,42096,505152,4209.6,10,1
A-b20d99,Company_29,HealthTech,IN,2023-09-27,other,Basic,20,0,0,11069,132828,1581.2857142857142,7,0
A-396e5f,Company_30,Cybersecurity,CA,2024-10-02,other,Enterprise,2,0,0,10236,122832,1023.6,10,0
A-45ce7a,Company_31,FinTech,US,2023-07-23,ads,Enterprise,16,0,0,8216,98592,1173.7142857142858,7,1
A-08e34e,Company_32,EdTech,US,2024-06-27,event,Basic,14,0,1,21821,261852,1983.7272727272727,11,0
A-8145a0,Company_33,Cybersecurity,AU,2023-04-25,partner,Basic,2,1,0,17260,207120,1438.3333333333333,12,1
A-bad8c1,Company_34,FinTech,AU,2023-03-01,organic,Basic,7,0,0,7797,93564,1113.857142857143,7,0
A-44dc83,Company_35,EdTech,FR,2024-05-12,other,Basic,5,0,0,456,5472,114.0,4,0
A-f446b6,Company_36,DevTools,DE,2023-05-12,ads,Pro,5,1,0,11392,136704,1265.7777777777778,9,1
A-a45270,Company_37,HealthTech,US,2024-06-24,ads,Enterprise,3,0,0,20131,241572,1677.5833333333333,12,1
A-854864,Company_38,FinTech,IN,2024-12-07,event,Enterprise,20,0,0,14759,177108,2459.8333333333335,6,1
A-1b7577,Company_39,Cybersecurity,US,2024-10-27,other,Pro,4,0,0,8771,105252,797.3636363636364,11,2
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,0,0,51109,613308,4259.083333333333,12,0
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,0,0,3565,42780,509.2857142857143,7,2
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,0,1,39516,474192,2634.4,15,0
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,0,0,32394,388728,2491.846153846154,13,1
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,0,0,19465,233580,1497.3076923076924,13,1
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,0,0,29071,348852,2907.1,10,0
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,0,0,10394,124728,944.9090909090909,11,3
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,0,0,38210,458520,2547.3333333333335,15,4
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,6,1,0,20475,245700,1706.25,12,2
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,1,0,23676,284112,1821.2307692307693,13,0
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,0,1,19088,229056,1590.6666666666667,12,0
A-94f8c9,Company_51,HealthTech,US,2024-03-29,other,Basic,13,0,0,31989,383868,1999.3125,16,1
A-02fac6,Company_52,FinTech,US,2023-04-06,event,Pro,22,0,0,26410,316920,2400.909090909091,11,0
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,26,0,0,25790,309480,3223.75,8,1
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,0,1,4498,53976,562.25,8,1
A-4c38bc,Company_55,HealthTech,UK,2024-03-09,event,Basic,36,0,1,48060,576720,3003.75,16,2
A-1b707d,Company_56,Cybersecurity,US,2023-07-14,organic,Enterprise,1,0,0,9332,111984,1166.5,8,1
A-6f8ad2,Company_57,EdTech,IN,2024-07-09,organic,Basic,1,0,0,25928,311136,1525.1764705882354,17,2
A-4d1e75,Company_58,DevTools,US,2024-08-21,other,Basic,20,0,0,31390,376680,2414.6153846153848,13,0
A-9ee962,Company_59,HealthTech,US,2023-02-28,ads,Basic,9,0,1,9420,113040,1046.6666666666667,9,2
A-378b99,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,1,0,12116,145392,1009.6666666666666,12,1
A-94d3da,Company_61,HealthTech,US,2023-05-03,other,Basic,41,0,0,22673,272076,1889.4166666666667,12,1
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,0,0,3498,41976,699.6,5,1
A-9badbd,Company_63,Cybersecurity,DE,2024-06-19,ads,Enterprise,5,1,0,32477,389724,2498.230769230769,13,2
A-7e0a10,Company_64,FinTech,US,2023-11-18,ads,Enterprise,46,0,0,41116,493392,4111.6,10,0
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,8,0,0,23919,287028,1993.25,12,1
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,0,0,39201,470412,4355.666666666667,9,1
A-f92792,Company_67,FinTech,US,2024-07-04,ads,Pro,1,0,0,18807,225684,1343.357142857143,14,0
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,18,1,1,27994,335928,2544.909090909091,11,2
A-5b4ebb,Company_69,Cybersecurity,UK,2024-07-10,other,Basic,21,1,1,27803,333636,2138.6923076923076,13,1
A-2922b6,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,0,0,10669,128028,1778.1666666666667,6,1
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,5,0,0,19725,236700,1643.75,12,1
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,7,0,0,11567,138804,963.9166666666666,12,0
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,37,0,0,53976,647712,3598.4,15,1
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Basic,1,0,0,14402,172824,1800.25,8,1
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,0,0,8504,102048,708.6666666666666,12,1
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,0,0,32956,395472,2354.0,14,1
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,0,0,11567,138804,963.9166666666666,12,0
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,4,0,0,25813,309756,2868.1111111111113,9,3
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,0,1,3511,42132,438.875,8,1
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,56,0,0,36456,437472,3645.6,10,0
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,9,1,0,13532,162384,1353.2,10,2
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,11,0,0,34782,417384,1830.6315789473683,19,2
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,38,0,0,12312,147744,1539.0,8,2
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,38,0,1,19604,235248,2450.5,8,0
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,16,0,0,27506,330072,1719.125,16,4
A-40a557,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,1,0,23324,279888,2591.5555555555557,9,1
A-66224b,Company_87,HealthTech,US,2024-10-18,other,Pro,92,1,0,69184,830208,5765.333333333333,12,1
A-91e948,Company_88,EdTech,AU,2023-01-29,partner,Basic,41,0,0,21894,262728,3127.714285714286,7,0
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,0,0,12617,151404,1577.125,8,1
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,0,0,10692,128304,1188.0,9,1
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,48,0,0,58404,700848,4171.714285714285,14,2
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,0,0,16122,193464,3224.4,5,0
A-3a7284,Company_93,FinTech,US,2024-11-17,organic,Enterprise,31,0,0,35519,426228,2959.9166666666665,12,3
A-3a5ad8,Company_94,HealthTech,US,2023-12-05,organic,Enterprise,9,1,0,28701,344412,2207.769230769231,13,0
A-65a46c,Company_95,HealthTech,US,2023-11-04,event,Pro,1,0,0,22675,272100,2834.375,8,1
A-8b25f2,Company_96,Cybersecurity,US,2024-02-17,ads,Pro,6,0,1,14048,168576,1080.6153846153845,13,2
A-fabe19,Company_97,DevTools,UK,2024-11-11,ads,Enterprise,1,0,0,20497,245964,2928.1428571428573,7,2
A-adc1f3,Company_98,Cybersecurity,US,2024-08-05,organic,Pro,2,0,0,26608,319296,2956.4444444444443,9,1
A-503d5a,Company_99,FinTech,US,2023-10-21,other,Enterprise,4,0,1,17884,214608,1490.3333333333333,12,0
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,0,0,3831,45972,383.1,10,2
A-186a44,Company_101,HealthTech,US,2023-08-07,ads,Enterprise,20,0,0,20989,251868,1499.2142857142858,14,1
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,0,0,13646,163752,1240.5454545454545,11,2
A-69fad4,Company_103,FinTech,UK,2023-04-06,ads,Basic,6,0,1,8721,104652,1245.857142857143,7,2
A-9289f6,Company_104,EdTech,US,2023-05-31,event,Enterprise,1,0,0,13096,157152,1091.3333333333333,12,1
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,23,0,1,34136,409632,2844.6666666666665,12,1
A-22f2df,Company_106,DevTools,US,2024-12-14,ads,Basic,3,0,0,7451,89412,827.8888888888889,9,0
A-039727,Company_107,EdTech,AU,2024-11-02,organic,Pro,25,0,0,36420,437040,2428.0,15,1
A-2e3bad,Company_108,FinTech,CA,2023-08-13,other,Pro,61,0,0,45872,550464,4587.2,10,2
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,18,0,0,20604,247248,2575.5,8,2
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,0,1,17111,205332,1555.5454545454545,11,1
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,1,1,7503,90036,937.875,8,0
A-ad296b,Company_112,DevTools,AU,2024-07-15,event,Pro,38,0,0,18430,221160,3071.6666666666665,6,1
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,0,0,24076,288912,3009.5,8,1
A-0aaf6e,Company_114,FinTech,US,2024-05-11,organic,Enterprise,3,0,0,24084,289008,2676.0,9,1
A-e61e98,Company_115,FinTech,US,2023-10-20,partner,Enterprise,19,0,1,13484,161808,1498.2222222222222,9,0
A-92a333,Company_116,FinTech,US,2023-03-24,event,Enterprise,9,0,0,10659,127908,1776.5,6,0
A-95b24a,Company_117,FinTech,US,2023-06-06,event,Pro,38,0,1,25034,300408,2275.818181818182,11,0
A-42e5e1,Company_118,DevTools,US,2024-07-09,ads,Pro,1,0,1,8916,106992,1273.7142857142858,7,1
A-7d514c,Company_119,HealthTech,DE,2024-02-03,organic,Enterprise,17,0,0,24274,291288,2697.1111111111113,9,1
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,9,0,0,34392,412704,2866.0,12,3
A-e2cd1b,Company_121,DevTools,US,2024-02-04,other,Enterprise,15,0,0,12548,150576,1394.2222222222222,9,0
A-180abf,Company_122,DevTools,US,2023-08-14,event,Pro,64,0,1,37312,447744,4145.777777777777,9,2
A-f17767,Company_123,DevTools,US,2023-01-30,event,Enterprise,1,1,1,16139,193668,1152.7857142857142,14,2
A-5a184f,Company_124,DevTools,DE,2023-06-19,other,Enterprise,1,0,1,20683,248196,2068.3,10,1
A-7df7a7,Company_125,DevTools,US,2023-01-28,organic,Basic,7,0,1,29155,349860,1943.6666666666667,15,1
A-1ac5e0,Company_126,DevTools,US,2024-10-20,event,Basic,33,0,1,18249,218988,1824.9,10,0
A-52dd88,Company_127,Cybersecurity,US,2023-02-21,ads,Pro,23,0,0,16592,199104,1508.3636363636363,11,0
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,26,0,0,19250,231000,3208.3333333333335,6,0
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,0,0,14638,175656,914.875,16,3
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,93,0,0,83886,1006632,10485.75,8,0
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,29,0,0,5771,69252,1923.6666666666667,3,0
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,0,0,7693,92316,1282.1666666666667,6,3
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,1,0,42403,508836,2826.866666666667,15,3
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,0,0,15468,185616,2209.714285714286,7,1
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,0,1,12015,144180,2403.0,5,1
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,1,0,19006,228072,1727.8181818181818,11,0
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,59,0,0,30385,364620,5064.166666666667,6,0
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,0,0,33122,397464,2547.846153846154,13,2
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,0,0,12422,149064,1242.2,10,0
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,31,0,1,44077,528924,2938.4666666666667,15,0
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,13,1,0,10963,131556,913.5833333333334,12,2
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,0,0,8353,100236,928.1111111111111,9,1
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,1,0,11730,140760,1066.3636363636363,11,1
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,19,1,1,14087,169044,1565.2222222222222,9,1
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,1,0,30264,363168,2522.0,12,3
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,1,1,7586,91032,1517.2,5,0
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,86,0,0,26230,314760,3747.1428571428573,7,1
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,33,0,0,22423,269076,2802.875,8,0
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,0,1,16229,194748,2318.4285714285716,7,0
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,0,0,22959,275508,2869.875,8,0
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,47,1,0,30719,368628,2559.9166666666665,12,0
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,0,1,1796,21552,299.3333333333333,6,1
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,2,1,0,18492,221904,1849.2,10,0
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,27,0,0,28379,340548,2183.0,13,0
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,0,0,11197,134364,746.4666666666667,15,2
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,0,1,2104,25248,701.3333333333334,3,0
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,70,1,0,66010,792120,7334.444444444444,9,1
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,0,1,37847,454164,3153.9166666666665,12,0
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,0,0,23833,285996,2166.6363636363635,11,0
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,0,0,7513,90156,683.0,11,2
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,0,0,6321,75852,1053.5,6,0
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,0,0,9669,116028,879.0,11,2
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,0,0,44815,537780,3734.5833333333335,12,3
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,0,0,12569,150828,1256.9,10,1
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,0,1,27873,334476,3097.0,9,2
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,0,0,133298,1599576,8886.533333333333,15,1
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,0,0,40713,488556,3131.769230769231,13,0
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,0,0,10575,126900,1510.7142857142858,7,0
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,0,0,36041,432492,3604.1,10,1
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,0,0,15161,181932,1516.1,10,0
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,1,1,51680,620160,5168.0,10,0
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,0,0,17289,207468,1571.7272727272727,11,2
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,0,0,23905,286860,2390.5,10,3
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,0,0,69230,830760,5769.166666666667,12,0
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,0,0,14708,176496,2451.3333333333335,6,1
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,0,0,21237,254844,1930.6363636363637,11,2
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,0,0,54605,655260,7800.714285714285,7,1
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,0,0,50817,609804,3387.8,15,2
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,0,1,6449,77388,921.2857142857143,7,0
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,0,0,43859,526308,3654.9166666666665,12,1
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,0,0,2332,27984,583.0,4,1
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,0,0,1989,23868,284.14285714285717,7,0
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,0,0,19790,237480,2827.1428571428573,7,0
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,0,0,34589,415068,2161.8125,16,1
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,1,1,9027,108324,1128.375,8,2
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,0,0,8540,102480,1423.3333333333333,6,2
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,1,1,10362,124344,942.0,11,0
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,0,0,18746,224952,1339.0,14,3
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,0,0,16577,198924,1507.0,11,0
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,0,0,25079,300948,1791.357142857143,14,0
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,0,0,28120,337440,3124.4444444444443,9,1
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,0,0,17831,213972,1114.4375,16,1
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,0,0,28081,336972,2808.1,10,2
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,0,0,15072,180864,1507.2,10,1
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,1,1,30550,366600,1797.0588235294117,17,1
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,0,1,13343,160116,2223.8333333333335,6,4
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,0,0,27661,331932,3951.5714285714284,7,0
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,0,0,61935,743220,4764.2307692307695,13,2
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,0,1,9514,114168,1189.25,8,1
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,0,1,17040,204480,1420.0,12,2
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,1,0,8889,106668,2222.25,4,0
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,0,0,32270,387240,2689.1666666666665,12,2
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,1,0,60970,731640,4064.6666666666665,15,2
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,1,0,6460,77520,587.2727272727273,11,2
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,1,0,52204,626448,4350.333333333333,12,2
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,0,1,18656,223872,2665.1428571428573,7,1
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,0,0,20964,251568,2329.3333333333335,9,1
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,0,0,8436,101232,1687.2,5,0
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,1,0,21075,252900,2107.5,10,0
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,0,0,15960,191520,2280.0,7,2
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,1,0,20915,250980,1742.9166666666667,12,0
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,0,0,23905,286860,2173.181818181818,11,2
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,1,0,12610,151320,970.0,13,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,0,1,15717,188604,1209.0,13,0
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,0,0,46666,559992,6666.571428571428,7,0
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,0,1,31968,383616,2664.0,12,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,0,0,12030,144360,1718.5714285714287,7,0
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,1,0,20088,241056,1339.2,15,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,0,0,14751,177012,2107.285714285714,7,0
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,0,0,18190,218280,1819.0,10,0
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,1,1,17114,205368,2444.8571428571427,7,1
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,0,1,11956,143472,996.3333333333334,12,1
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,0,0,4818,57816,688.2857142857143,7,2
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,0,0,14909,178908,1242.4166666666667,12,2
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,1,0,28320,339840,4045.714285714286,7,0
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,0,0,61686,740232,8812.285714285714,7,2
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,0,0,3112,37344,778.0,4,0
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,0,0,15342,184104,1704.6666666666667,9,1
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,0,1,9432,113184,1347.4285714285713,7,1
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,0,0,28418,341016,2368.1666666666665,12,0
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,1,0,21327,255924,1640.5384615384614,13,1
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,0,1,30055,360660,1878.4375,16,2
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,0,1,16358,196296,2044.75,8,3
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,1,1,21734,260808,2414.8888888888887,9,2
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,0,0,64400,772800,5366.666666666667,12,0
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,0,0,17524,210288,1460.3333333333333,12,0
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,0,0,15979,191748,1229.1538461538462,13,2
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,0,0,24494,293928,2721.5555555555557,9,1
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,1,0,23718,284616,3953.0,6,1
